Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1754691443,10,,Aggregated,25.600000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3292,0,70,73.82381516265814,51.05816700961441,510.2468749973923,23.619684082624545
1754691444,10,,Aggregated,26.500000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3319,0,70,73.74739944812431,51.05816700961441,510.2468749973923,23.61825851159988
1754691445,10,,Aggregated,26.500000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3348,0,70,73.71963621841815,51.05816700961441,510.2468749973923,23.615591397849464
1754691446,10,,Aggregated,26.900000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3374,0,70,73.70583845144988,51.05816700961441,510.2468749973923,23.616182572614107
1754691447,10,,Aggregated,27.000000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3401,0,70,73.65510332056093,50.46908400254324,510.2468749973923,23.617465451337843
1754691448,10,,Aggregated,27.000000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3428,0,70,73.61347198777298,50.46908400254324,510.2468749973923,23.617852975495914
1754691449,10,,Aggregated,27.200000,0.000000,70,75,79,81,88,97,120,210,420,510,510,3453,0,70,73.56302529632306,50.46908400254324,510.2468749973923,23.622067767158992
1754691450,10,,Aggregated,27.200000,0.000000,70,75,79,81,89,97,130,210,420,510,510,3476,0,70,73.72998475720122,50.46908400254324,510.2468749973923,23.621403912543155
1754691451,10,,Aggregated,27.000000,0.000000,70,75,79,81,89,100,160,240,420,510,510,3496,0,70,74.64647999373187,50.46908400254324,510.2468749973923,23.6204233409611
1754691452,10,,Aggregated,27.200000,0.000000,70,76,79,82,90,100,180,250,420,510,510,3517,0,70,75.41500342904767,50.46908400254324,510.2468749973923,23.622689792436734
1754691453,10,,Aggregated,26.200000,0.000000,70,76,79,82,90,100,200,260,420,510,510,3540,0,70,76.02488836383718,50.46908400254324,510.2468749973923,23.62457627118644
1754691454,10,,Aggregated,25.400000,0.000000,70,76,79,82,90,100,200,260,420,510,510,3569,0,70,75.98230214315237,50.46908400254324,510.2468749973923,23.626225833566824
1754691455,10,,Aggregated,24.700000,0.000000,70,76,79,82,90,100,200,260,420,510,510,3597,0,70,75.91262502693006,50.46908400254324,510.2468749973923,23.6255212677231
